precision,recall,f1-score,accuracy
0.0025380710659898475,1.0,0.0050632911392405056,0.0175
0.006097560975609756,1.0,0.012121212121212121,0.5925
0.0035335689045936395,1.0,0.007042253521126761,0.295
0.0,0.0,0.0,0.545
0.002617801047120419,1.0,0.005221932114882507,0.0475
0.005319148936170213,1.0,0.010582010582010583,0.5325
0.0,0.0,0.0,0.0375
0.0035211267605633804,1.0,0.007017543859649122,0.2925
0.0,0.0,0.0,0.3725
0.006578947368421052,1.0,0.013071895424836602,0.6225
0.0034482758620689655,1.0,0.006872852233676977,0.2775
0.0,0.0,0.0,0.6025
0.003401360544217687,1.0,0.006779661016949153,0.2675
0.002967359050445104,1.0,0.005917159763313609,0.16
0.0029154518950437317,1.0,0.005813953488372092,0.145
0.0028735632183908046,1.0,0.005730659025787966,0.1325
0.008695652173913044,1.0,0.017241379310344827,0.715
0.0,0.0,0.0,0.31
0.002849002849002849,1.0,0.005681818181818182,0.125
0.0,0.0,0.0,0.23
0.0029069767441860465,1.0,0.005797101449275362,0.1425
0.0,0.0,0.0,0.7975
0.0058823529411764705,1.0,0.011695906432748537,0.5775
0.004878048780487805,1.0,0.009708737864077669,0.49
0.002702702702702703,1.0,0.005390835579514825,0.0775
0.002881844380403458,1.0,0.005747126436781608,0.135
0.003787878787878788,1.0,0.007547169811320754,0.3425
0.0,0.0,0.0,0.64
0.002793296089385475,1.0,0.005571030640668524,0.1075
0.002824858757062147,1.0,0.005633802816901409,0.1175
0.0,0.0,0.0,0.5625
0.005128205128205128,1.0,0.010204081632653062,0.515
0.0,0.0,0.0,0.36
0.0,0.0,0.0,0.465
0.0036496350364963502,1.0,0.007272727272727273,0.3175
0.0,0.0,0.0,0.5025
0.003968253968253968,1.0,0.007905138339920948,0.3725
0.0,0.0,0.0,0.3775
0.0,0.0,0.0,0.46
0.0,0.0,0.0,0.6425
0.0,0.0,0.0,0.485
0.0,0.0,0.0,0.3275
0.0,0.0,0.0,0.1275
0.0027548209366391185,1.0,0.005494505494505495,0.095
0.0,0.0,0.0,0.1975
0.0,0.0,0.0,0.35
0.0027100271002710027,1.0,0.005405405405405406,0.08
0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.355
0.003676470588235294,1.0,0.007326007326007326,0.3225
0.0038314176245210726,1.0,0.007633587786259542,0.35
0.00411522633744856,1.0,0.00819672131147541,0.395
0.003663003663003663,1.0,0.0072992700729927005,0.32
0.0035335689045936395,1.0,0.007042253521126761,0.295
0.002688172043010753,1.0,0.005361930294906166,0.0725
0.002881844380403458,1.0,0.005747126436781608,0.135
0.002840909090909091,1.0,0.005665722379603399,0.1225
0.005434782608695652,1.0,0.010810810810810811,0.5425
0.005154639175257732,1.0,0.010256410256410256,0.5175
0.004405286343612335,1.0,0.008771929824561405,0.435
0.002652519893899204,1.0,0.005291005291005291,0.06
0.005952380952380952,1.0,0.011834319526627219,0.5825
0.003952569169960474,1.0,0.007874015748031496,0.37
0.004329004329004329,1.0,0.008620689655172414,0.425
0.0026595744680851063,1.0,0.005305039787798408,0.0625
0.0,0.0,0.0,0.495
0.0,0.0,0.0,0.505
0.006172839506172839,1.0,0.012269938650306747,0.5975
0.005235602094240838,1.0,0.010416666666666668,0.525
0.003968253968253968,1.0,0.007905138339920948,0.3725
0.0048543689320388345,1.0,0.00966183574879227,0.4875
0.0038910505836575876,1.0,0.007751937984496124,0.36
0.003194888178913738,1.0,0.006369426751592357,0.22
0.0045045045045045045,1.0,0.008968609865470852,0.4475
0.006493506493506494,1.0,0.012903225806451613,0.6175
0.002881844380403458,1.0,0.005747126436781608,0.135
0.0,0.0,0.0,0.68
0.0027548209366391185,1.0,0.005494505494505495,0.095
0.0,0.0,0.0,0.6125
0.0038314176245210726,1.0,0.007633587786259542,0.35
0.004098360655737705,1.0,0.00816326530612245,0.3925
0.0033003300330033004,1.0,0.006578947368421053,0.245
0.003257328990228013,1.0,0.006493506493506494,0.235
0.003816793893129771,1.0,0.0076045627376425855,0.3475
0.0027247956403269754,1.0,0.005434782608695652,0.085
0.002881844380403458,1.0,0.005747126436781608,0.135
0.0033112582781456954,1.0,0.006600660066006602,0.2475
0.0,0.0,0.0,0.185
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.0027472527472527475,1.0,0.0054794520547945215,0.0925
0.0,0.0,0.0,0.43
0.0,0.0,0.0,0.7425
0.004098360655737705,1.0,0.00816326530612245,0.3925
0.0,0.0,0.0,0.4875
0.0037593984962406013,1.0,0.00749063670411985,0.3375
0.0,0.0,0.0,0.825
0.004166666666666667,1.0,0.008298755186721992,0.4025
0.004545454545454545,1.0,0.009049773755656108,0.4525
0.0027472527472527475,1.0,0.0054794520547945215,0.0925
0.0,0.0,0.0,0.45
0.006289308176100629,1.0,0.0125,0.605
0.004405286343612335,1.0,0.008771929824561405,0.435
0.0028653295128939827,1.0,0.005714285714285714,0.13
0.0,0.0,0.0,0.365
0.0,0.0,0.0,0.34
0.0,0.0,0.0,0.29
0.0028328611898017,1.0,0.005649717514124295,0.12
0.003663003663003663,1.0,0.0072992700729927005,0.32
0.00392156862745098,1.0,0.0078125,0.365
0.002777777777777778,1.0,0.00554016620498615,0.1025
0.004545454545454545,1.0,0.009049773755656108,0.4525
0.00510204081632653,1.0,0.01015228426395939,0.5125
0.0029940119760479044,1.0,0.005970149253731344,0.1675
0.0,0.0,0.0,0.505
0.0025974025974025974,1.0,0.0051813471502590676,0.04
0.002857142857142857,1.0,0.005698005698005697,0.1275
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.003067484662576687,1.0,0.0061162079510703364,0.1875
0.0034602076124567475,1.0,0.006896551724137931,0.28
0.004878048780487805,1.0,0.009708737864077669,0.49
0.0,0.0,0.0,0.6275
0.00267379679144385,1.0,0.005333333333333333,0.0675
0.0028653295128939827,1.0,0.005714285714285714,0.13
0.0,0.0,0.0,0.6575
0.0,0.0,0.0,0.915
0.0,0.0,0.0,0.5575
0.0,0.0,0.0,0.54
0.0,0.0,0.0,0.5125
0.003215434083601286,1.0,0.00641025641025641,0.225
0.0027548209366391185,1.0,0.005494505494505495,0.095
0.0,0.0,0.0,0.6825
0.0,0.0,0.0,0.8
0.0,0.0,0.0,0.605
0.0056179775280898875,1.0,0.0111731843575419,0.5575
0.003367003367003367,1.0,0.006711409395973153,0.26
0.00398406374501992,1.0,0.007936507936507936,0.375
0.0036101083032490976,1.0,0.007194244604316546,0.31
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.004761904761904762,1.0,0.009478672985781991,0.4775
0.0,0.0,0.0,0.7125
0.002785515320334262,1.0,0.005555555555555556,0.105
0.0,0.0,0.0,0.6425
0.0047169811320754715,1.0,0.009389671361502346,0.4725
0.0,0.0,0.0,0.1375
0.0,0.0,0.0,0.025
0.0,0.0,0.0,0.6625
0.002688172043010753,1.0,0.005361930294906166,0.0725
0.0,0.0,0.0,0.5575
0.0,0.0,0.0,0.0875
0.0,0.0,0.0,0.3475
0.002857142857142857,1.0,0.005698005698005697,0.1275
0.0,0.0,0.0,0.645
0.0,0.0,0.0,0.3925
0.007575757575757576,1.0,0.015037593984962407,0.6725
0.0034602076124567475,1.0,0.006896551724137931,0.28
0.0,0.0,0.0,0.6675
0.008333333333333333,1.0,0.01652892561983471,0.7025
0.0029940119760479044,1.0,0.005970149253731344,0.1675
0.0028328611898017,1.0,0.005649717514124295,0.12
0.002777777777777778,1.0,0.00554016620498615,0.1025
0.0,0.0,0.0,0.6625
0.0037735849056603774,1.0,0.0075187969924812035,0.34
0.0027624309392265192,1.0,0.005509641873278237,0.0975
0.0,0.0,0.0,0.57
0.0,0.0,0.0,0.6475
0.0,0.0,0.0,0.49
0.0,0.0,0.0,0.6625
0.0,0.0,0.0,0.1
0.0027472527472527475,1.0,0.0054794520547945215,0.0925
0.0,0.0,0.0,0.215
0.002824858757062147,1.0,0.005633802816901409,0.1175
0.0,0.0,0.0,0.435
0.006666666666666667,1.0,0.013245033112582783,0.6275
0.003663003663003663,1.0,0.0072992700729927005,0.32
0.0,0.0,0.0,0.36
0.004201680672268907,1.0,0.008368200836820083,0.4075
0.003355704697986577,1.0,0.006688963210702341,0.2575
0.003861003861003861,1.0,0.007692307692307693,0.355
0.0,0.0,0.0,0.685
0.004132231404958678,1.0,0.008230452674897118,0.3975
0.003861003861003861,1.0,0.007692307692307693,0.355
0.00273224043715847,1.0,0.005449591280653952,0.0875
0.0,0.0,0.0,0.4
0.0038022813688212928,1.0,0.007575757575757576,0.345
0.0026455026455026454,1.0,0.005277044854881266,0.0575
0.004081632653061225,1.0,0.008130081300813009,0.39
0.0,0.0,0.0,0.63
0.002785515320334262,1.0,0.005555555555555556,0.105
0.003236245954692557,1.0,0.0064516129032258064,0.23
0.003816793893129771,1.0,0.0076045627376425855,0.3475
0.0029239766081871343,1.0,0.005830903790087463,0.1475
0.0035087719298245615,1.0,0.006993006993006993,0.29
0.002824858757062147,1.0,0.005633802816901409,0.1175
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.004366812227074236,1.0,0.008695652173913044,0.43
0.0038461538461538464,1.0,0.007662835249042146,0.3525
0.0,0.0,0.0,0.32
0.002857142857142857,1.0,0.005698005698005697,0.1275
0.0045871559633027525,1.0,0.0091324200913242,0.4575
0.004149377593360996,1.0,0.008264462809917356,0.4
0.0035211267605633804,1.0,0.007017543859649122,0.2925
0.0030303030303030303,1.0,0.006042296072507554,0.1775
0.0,0.0,0.0,0.4975
0.005988023952095809,1.0,0.011904761904761906,0.585
0.0,0.0,0.0,0.3775
0.0026595744680851063,1.0,0.005305039787798408,0.0625
0.002564102564102564,1.0,0.005115089514066497,0.0275
0.003663003663003663,1.0,0.0072992700729927005,0.32
0.0,0.0,0.0,0.685
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.0029498525073746312,1.0,0.0058823529411764705,0.155
0.002777777777777778,1.0,0.00554016620498615,0.1025
0.0,0.0,0.0,0.415
0.00392156862745098,1.0,0.0078125,0.365
0.005263157894736842,1.0,0.010471204188481674,0.5275
0.0,0.0,0.0,0.7975
0.0,0.0,0.0,0.2675
0.004098360655737705,1.0,0.00816326530612245,0.3925
0.003105590062111801,1.0,0.006191950464396284,0.1975
0.0,0.0,0.0,0.18
0.003745318352059925,1.0,0.007462686567164179,0.335
0.0,0.0,0.0,0.6625
0.0,0.0,0.0,0.795
0.0,0.0,0.0,0.1825
0.0,0.0,0.0,0.535
0.0027624309392265192,1.0,0.005509641873278237,0.0975
0.0,0.0,0.0,0.155
0.004149377593360996,1.0,0.008264462809917356,0.4
0.0035587188612099642,1.0,0.007092198581560283,0.3
0.0,0.0,0.0,0.0825
0.004291845493562232,1.0,0.008547008547008546,0.42
0.002785515320334262,1.0,0.005555555555555556,0.105
0.008547008547008548,1.0,0.016949152542372885,0.71
0.0041841004184100415,1.0,0.008333333333333333,0.405
0.0037313432835820895,1.0,0.007434944237918215,0.3325
0.0,0.0,0.0,0.135
0.0,0.0,0.0,0.2575
0.0028089887640449437,1.0,0.005602240896358543,0.1125
0.00411522633744856,1.0,0.00819672131147541,0.395
0.003367003367003367,1.0,0.006711409395973153,0.26
0.0,0.0,0.0,0.3425
0.003937007874015748,1.0,0.00784313725490196,0.3675
0.0,0.0,0.0,0.77
0.003816793893129771,1.0,0.0076045627376425855,0.3475
0.0049261083743842365,1.0,0.00980392156862745,0.495
0.0,0.0,0.0,0.5675
0.011764705882352941,1.0,0.023255813953488372,0.79
0.0033003300330033004,1.0,0.006578947368421053,0.245
0.0,0.0,0.0,0.0675
0.003952569169960474,1.0,0.007874015748031496,0.37
0.0,0.0,0.0,0.2825
0.003257328990228013,1.0,0.006493506493506494,0.235
0.0,0.0,0.0,0.4325
0.006369426751592357,1.0,0.012658227848101266,0.61
0.0,0.0,0.0,0.665
0.003125,1.0,0.006230529595015576,0.2025
0.0,0.0,0.0,0.6325
0.004545454545454545,1.0,0.009049773755656108,0.4525
0.0,0.0,0.0,0.6275
0.0,0.0,0.0,0.3275
0.0,0.0,0.0,0.6175
0.0,0.0,0.0,0.2175
0.003115264797507788,1.0,0.006211180124223603,0.2
0.0,0.0,0.0,0.4725
0.0,0.0,0.0,0.265
0.0,0.0,0.0,0.2775
0.0,0.0,0.0,0.39
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.0,0.0,0.0,0.445
0.0,0.0,0.0,0.2
0.0,0.0,0.0,0.21
0.0,0.0,0.0,0.7175
0.0,0.0,0.0,0.555
0.0,0.0,0.0,0.655
0.002932551319648094,1.0,0.005847953216374269,0.15
0.0,0.0,0.0,0.6
0.0,0.0,0.0,0.71
0.0028089887640449437,1.0,0.005602240896358543,0.1125
0.0038910505836575876,1.0,0.007751937984496124,0.36
0.0,0.0,0.0,0.4325
0.003205128205128205,1.0,0.006389776357827476,0.2225
0.0030120481927710845,1.0,0.006006006006006006,0.1725
0.002638522427440633,1.0,0.005263157894736842,0.055
0.004761904761904762,1.0,0.009478672985781991,0.4775
0.006289308176100629,1.0,0.0125,0.605
0.0,0.0,0.0,0.5525
0.0,0.0,0.0,0.4375
0.003215434083601286,1.0,0.00641025641025641,0.225
0.0033003300330033004,1.0,0.006578947368421053,0.245
0.003401360544217687,1.0,0.006779661016949153,0.2675
0.003401360544217687,1.0,0.006779661016949153,0.2675
0.0,0.0,0.0,0.635
0.0,0.0,0.0,0.4375
0.0029850746268656717,1.0,0.005952380952380953,0.165
0.0035714285714285713,1.0,0.0071174377224199285,0.3025
0.0028169014084507044,1.0,0.005617977528089888,0.115
0.005988023952095809,1.0,0.011904761904761906,0.585
0.002777777777777778,1.0,0.00554016620498615,0.1025
0.004032258064516129,1.0,0.008032128514056224,0.3825
0.0,0.0,0.0,0.5975
0.004975124378109453,1.0,0.0099009900990099,0.5
0.0,0.0,0.0,0.645
0.005235602094240838,1.0,0.010416666666666668,0.525
0.0,0.0,0.0,0.64
0.0038461538461538464,1.0,0.007662835249042146,0.3525
0.0027548209366391185,1.0,0.005494505494505495,0.095
0.0,0.0,0.0,0.46
0.0,0.0,0.0,0.5975
0.004975124378109453,1.0,0.0099009900990099,0.5
0.0,0.0,0.0,0.455
0.0,0.0,0.0,0.4975
0.006329113924050633,1.0,0.012578616352201257,0.6075
0.0,0.0,0.0,0.6175
0.0,0.0,0.0,0.7
0.0037313432835820895,1.0,0.007434944237918215,0.3325
0.0,0.0,0.0,0.3975
0.004219409282700422,1.0,0.008403361344537815,0.41
0.004975124378109453,1.0,0.0099009900990099,0.5
0.002777777777777778,1.0,0.00554016620498615,0.1025
0.0031746031746031746,1.0,0.006329113924050633,0.215
0.0,0.0,0.0,0.5025
0.003484320557491289,1.0,0.006944444444444445,0.285
0.0029850746268656717,1.0,0.005952380952380953,0.165
0.0,0.0,0.0,0.5775
0.004273504273504274,1.0,0.00851063829787234,0.4175
0.0,0.0,0.0,0.105
0.004132231404958678,1.0,0.008230452674897118,0.3975
0.0,0.0,0.0,0.5475
0.0,0.0,0.0,0.385
0.004830917874396135,1.0,0.009615384615384614,0.485
0.0,0.0,0.0,0.4225
0.0,0.0,0.0,0.215
0.004807692307692308,1.0,0.009569377990430623,0.4825
0.002785515320334262,1.0,0.005555555555555556,0.105
0.004081632653061225,1.0,0.008130081300813009,0.39
0.0053475935828877,1.0,0.010638297872340425,0.535
0.0035587188612099642,1.0,0.007092198581560283,0.3
0.002840909090909091,1.0,0.005665722379603399,0.1225
0.00392156862745098,1.0,0.0078125,0.365
0.005405405405405406,1.0,0.010752688172043012,0.54
0.002840909090909091,1.0,0.005665722379603399,0.1225
0.004405286343612335,1.0,0.008771929824561405,0.435
0.0037313432835820895,1.0,0.007434944237918215,0.3325
0.00819672131147541,1.0,0.016260162601626018,0.6975
0.0030211480362537764,1.0,0.006024096385542168,0.175
0.015151515151515152,1.0,0.02985074626865672,0.8375
0.003787878787878788,1.0,0.007547169811320754,0.3425
0.0041841004184100415,1.0,0.008333333333333333,0.405
0.00558659217877095,1.0,0.011111111111111112,0.555
0.0,0.0,0.0,0.7275
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.0,0.0,0.0,0.575
0.0,0.0,0.0,0.525
0.004081632653061225,1.0,0.008130081300813009,0.39
0.005952380952380952,1.0,0.011834319526627219,0.5825
0.0031746031746031746,1.0,0.006329113924050633,0.215
0.002770083102493075,1.0,0.0055248618784530384,0.1
0.0028089887640449437,1.0,0.005602240896358543,0.1125
0.004484304932735426,1.0,0.008928571428571428,0.445
0.0038910505836575876,1.0,0.007751937984496124,0.36
0.0028328611898017,1.0,0.005649717514124295,0.12
0.002702702702702703,1.0,0.005390835579514825,0.0775
0.004291845493562232,1.0,0.008547008547008546,0.42
0.0,0.0,0.0,0.245
0.0,0.0,0.0,0.56
0.0027624309392265192,1.0,0.005509641873278237,0.0975
0.0,0.0,0.0,0.6675
0.0,0.0,0.0,0.27
0.0035087719298245615,1.0,0.006993006993006993,0.29
0.002932551319648094,1.0,0.005847953216374269,0.15
0.0,0.0,0.0,0.6575
0.0,0.0,0.0,0.77
0.002840909090909091,1.0,0.005665722379603399,0.1225
0.003367003367003367,1.0,0.006711409395973153,0.26
0.002898550724637681,1.0,0.005780346820809248,0.14
0.002717391304347826,1.0,0.0054200542005420045,0.0825
0.0,0.0,0.0,0.3225
0.0029940119760479044,1.0,0.005970149253731344,0.1675
0.002849002849002849,1.0,0.005681818181818182,0.125
0.004830917874396135,1.0,0.009615384615384614,0.485
0.0036363636363636364,1.0,0.007246376811594203,0.315
0.0038461538461538464,1.0,0.007662835249042146,0.3525
0.005291005291005291,1.0,0.010526315789473682,0.53
0.002881844380403458,1.0,0.005747126436781608,0.135
0.0031847133757961785,1.0,0.006349206349206349,0.2175
0.003246753246753247,1.0,0.006472491909385114,0.2325
0.0,0.0,0.0,0.2675
0.0035335689045936395,1.0,0.007042253521126761,0.295
0.0,0.0,0.0,0.615
0.0036101083032490976,1.0,0.007194244604316546,0.31
0.0027624309392265192,1.0,0.005509641873278237,0.0975
0.002849002849002849,1.0,0.005681818181818182,0.125
0.0,0.0,0.0,0.61
0.003067484662576687,1.0,0.0061162079510703364,0.1875
0.004366812227074236,1.0,0.008695652173913044,0.43
0.0035842293906810036,1.0,0.0071428571428571435,0.305
0.00819672131147541,1.0,0.016260162601626018,0.6975
0.004405286343612335,1.0,0.008771929824561405,0.435
0.0,0.0,0.0,0.1225
0.002793296089385475,1.0,0.005571030640668524,0.1075
0.003663003663003663,1.0,0.0072992700729927005,0.32
0.0040650406504065045,1.0,0.008097165991902834,0.3875
0.0,0.0,0.0,0.3375
0.005434782608695652,1.0,0.010810810810810811,0.5425
0.0035335689045936395,1.0,0.007042253521126761,0.295
0.003215434083601286,1.0,0.00641025641025641,0.225
0.0038910505836575876,1.0,0.007751937984496124,0.36
0.0027100271002710027,1.0,0.005405405405405406,0.08
0.0044444444444444444,1.0,0.008849557522123894,0.44
0.0,0.0,0.0,0.6325
0.008064516129032258,1.0,0.016,0.6925
0.0033444816053511705,1.0,0.006666666666666666,0.255
0.0,0.0,0.0,0.3575
0.0,0.0,0.0,0.3025
0.006172839506172839,1.0,0.012269938650306747,0.5975
0.0026455026455026454,1.0,0.005277044854881266,0.0575
0.009009009009009009,1.0,0.01785714285714286,0.725
0.0,0.0,0.0,0.7825
0.007936507936507936,1.0,0.015748031496062992,0.6875
0.0025906735751295338,1.0,0.00516795865633075,0.0375
0.0,0.0,0.0,0.255
0.0,0.0,0.0,0.295
0.005291005291005291,1.0,0.010526315789473682,0.53
0.009345794392523364,1.0,0.018518518518518517,0.735
0.0027100271002710027,1.0,0.005405405405405406,0.08
0.0,0.0,0.0,0.5225
0.0,0.0,0.0,0.15
0.0034965034965034965,1.0,0.006968641114982578,0.2875
0.008620689655172414,1.0,0.017094017094017096,0.7125
0.0,0.0,0.0,0.2775
0.0034482758620689655,1.0,0.006872852233676977,0.2775
0.004219409282700422,1.0,0.008403361344537815,0.41
0.002688172043010753,1.0,0.005361930294906166,0.0725
0.0,0.0,0.0,0.7675
0.0,0.0,0.0,0.6375
0.004366812227074236,1.0,0.008695652173913044,0.43
0.003703703703703704,1.0,0.007380073800738007,0.3275
0.0,0.0,0.0,0.335
0.0027548209366391185,1.0,0.005494505494505495,0.095
0.0,0.0,0.0,0.5375
0.0,0.0,0.0,0.3575
0.004651162790697674,1.0,0.009259259259259259,0.465
0.0,0.0,0.0,0.3475
0.0032258064516129032,1.0,0.006430868167202572,0.2275
0.0,0.0,0.0,0.4625
0.002890173410404624,1.0,0.005763688760806917,0.1375
0.002932551319648094,1.0,0.005847953216374269,0.15
0.002840909090909091,1.0,0.005665722379603399,0.1225
0.0025,1.0,0.004987531172069826,0.0025
0.0,0.0,0.0,0.325
0.0,0.0,0.0,0.65
0.0033003300330033004,1.0,0.006578947368421053,0.245
0.0027624309392265192,1.0,0.005509641873278237,0.0975
0.0027397260273972603,1.0,0.005464480874316939,0.09
0.003875968992248062,1.0,0.007722007722007722,0.3575
0.0,0.0,0.0,0.5075
0.004032258064516129,1.0,0.008032128514056224,0.3825
0.0032679738562091504,1.0,0.006514657980456026,0.2375
0.002967359050445104,1.0,0.005917159763313609,0.16
0.0029239766081871343,1.0,0.005830903790087463,0.1475
0.00819672131147541,1.0,0.016260162601626018,0.6975
0.006097560975609756,1.0,0.012121212121212121,0.5925
0.010101010101010102,1.0,0.02,0.755
0.0028011204481792717,1.0,0.00558659217877095,0.11
0.006134969325153374,1.0,0.012195121951219513,0.595
0.002840909090909091,1.0,0.005665722379603399,0.1225
0.002785515320334262,1.0,0.005555555555555556,0.105
0.0029850746268656717,1.0,0.005952380952380953,0.165
0.003484320557491289,1.0,0.006944444444444445,0.285
0.0,0.0,0.0,0.5325
0.0036231884057971015,1.0,0.007220216606498195,0.3125
0.004032258064516129,1.0,0.008032128514056224,0.3825
0.004132231404958678,1.0,0.008230452674897118,0.3975
0.0,0.0,0.0,0.59
0.0,0.0,0.0,0.53
0.006024096385542169,1.0,0.011976047904191616,0.5875
0.0,0.0,0.0,0.6175
0.002702702702702703,1.0,0.005390835579514825,0.0775
0.004761904761904762,1.0,0.009478672985781991,0.4775
0.004975124378109453,1.0,0.0099009900990099,0.5
0.0029411764705882353,1.0,0.005865102639296188,0.1525
0.0,0.0,0.0,0.39
0.0027472527472527475,1.0,0.0054794520547945215,0.0925
0.005747126436781609,1.0,0.011428571428571429,0.5675
0.0028735632183908046,1.0,0.005730659025787966,0.1325
0.0035587188612099642,1.0,0.007092198581560283,0.3
0.00510204081632653,1.0,0.01015228426395939,0.5125
0.003861003861003861,1.0,0.007692307692307693,0.355
0.0037313432835820895,1.0,0.007434944237918215,0.3325
0.0,0.0,0.0,0.6825
0.0,0.0,0.0,0.6275
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.5025
0.0,0.0,0.0,0.365
0.0025906735751295338,1.0,0.00516795865633075,0.0375
0.0,0.0,0.0,0.61
0.003105590062111801,1.0,0.006191950464396284,0.1975
0.007874015748031496,1.0,0.015625,0.685
0.003861003861003861,1.0,0.007692307692307693,0.355
0.0032679738562091504,1.0,0.006514657980456026,0.2375
